title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Bouches-du-Rhône : immersion dans le château d’If, rendu célèbre par Alexandre Dumas	"Les Marseillais connaissent sa silhouette, le monde entier son nom. Le château d’If a inspiré Alexandre Dumas pour le Comte de Monte-Cristo. En réalité, ce fut l’une des prisons françaises les plus dures.Le château d’If est une toute petite île, de trois hectares seulement, et se trouve dans la baie turquoise de Marseille (Bouches-du-Rhône). Le lieu est mondialement connu grâce à Alexandre Dumas, car c’est ici que commence l’histoire du Comte de Monte-Cristo. \"Alexandre Dumas donne plein de détails architecturaux. Il y en a que l’on retrouve\", précise une touriste. Dans le livre, un jeune marin est injustement accusé de trahison. Il passera 14 années dans la terrible prison d’If. Une prison insalubre L'homme n’a jamais existé, mais la prison est bien réelle. \"Le château d’If a une réputation de château invivable, insalubre. Elle est redoutée\", explique Marie-Armelle Baduel, administratrice du château d’If. Pendant près de 400 ans, la prison accueille notamment des prisonniers politiques, parfois jusqu’à 50 par cellule. Ici, la durée moyenne de survie ne dépasse pas plus de 18 mois. Après la parution en 1844 du livre d’Alexandre Dumas, la forteresse accueille même parfois des touristes. Devant un tel engouement, les gardiens s’inspirent de la fiction."	Thomas Horeau	France 2	8	6	2023
Bouches-du-Rhône : les gitans se rassemblent pour célébrer Sara la noire	"La sainte patronne des gitans, Sara la noire, est célébrée ce vendredi 26 mai, par des milliers de pèlerins rassemblés à Saintes-Maries-de-la-Mer, dans les Bouches-du-Rhône.Plonger dans l’ambiance de Saintes-Maries-de-la-Mer (Bouches-du-Rhône), c’est écouter le cri du cœur de tout un peuple gitan. “Cela réchauffe le cœur, il y a quelque chose qui se passe.\" Certains viennent tous les ans pour honorer Sara la noire, ici, vêtue de blanc, la sainte protectrice des Roms. Pour elle, on se mouille, qu’importe le froid. L'origine de ce pèlerinage remonte au XIVe siècle, qui est un mélange de religion et de folklore camarguais, rassemblant à la fin du mois de mai 10 000 gitans, ravis de perpétuer la tradition. Ferveur des pèlerins La ferveur des pèlerins commence dans l’église Notre-Dame de-la-Mer, avant que démarre la procession autour de Sara la noire. Le pèlerinage est encadré par les célèbres gardians à cheval. Une promesse de bonheur éternel attend celles et ceux qui se sont baignés, ce jour-là, auprès de Sainte Sara."	""	France 3	5	26	2023
"Bouches-du-Rhône : nouvelle opération de nettoyage pour la vingtième édition de \"Calanques propre\""	"Une vaste opération de nettoyage est lancée à Marseille pour la vingtième édition de \"Calanques propre\". L'an dernier, près de 1 500 personnes s’étaient mobilisées, et avaient récolté 79 mètres cube de bouteilles, canettes, emballages et autres mégots.À Marseille (Bouches-du-Rhône), certains partent à la chasse aux déchets dans les calanques, samedi 3 juin. Une mère de famille a emmené ses enfants. En quelques minutes, ils trouvent des téléphones, des préservatifs ou autres déchets abandonnés sur la digue, mais aussi en mer. “On a trouvé une trottinette électrique”, affirme un riverain. Des apnéistes bénévoles sont venus prêter main forte. Au fond de l’eau, du plastique. On en trouve 8 millions de tonnes dans les océans chaque année. 79 mètres cube de déchets ramassés en 2022 En 2022 sur le littoral méditerranéen, 79 mètres cube de déchets ont été ramassés, contre le double il y a deux ans. La situation s’améliore. “Cela fait partie des années où c’est le plus calme à ramasser au fond. Il y a beaucoup de petits déchets (…) mais c’est relativement assez propre”, souligne François Virevialle, président de l’association marseillaise d’apnée. Sur terre comme en mer, 60 associations vont se relayer samedi 3 juin pour nettoyer la Grande Bleue, de Marseille à Martigues."	Thomas Horeau	France 2	6	3	2023
Bouches-du-Rhône : un incendie maîtrisé à Rognac	"D'importants moyens ont été mobilisés pour maîtriser le feu qui s'est déclenché sur le plateau de Rognac, dans les Bouches-du-Rhône, dimanche 6 août. Le journaliste Loïc Perrier est présent sur place pour le 19/20.Dimanche 6 août, l'incendie a pu être maîtrisé rapidement sur le plateau de Rognac, dans les Bouches-du-Rhône, grâce à l'intervention des pompiers. \"Les flammes ont pu finalement être circonscrites grâce à d'importants moyens mobilisés\", indique Loïc Perrier, en direct de Rognac, dans le 19/20 de France 3, dimanche 6 août. \"387 sapeurs-pompiers ont été mobilisés. Dans les cieux, deux hélicoptères bombardiers d'eau, trois Canadair et un Dash ont également été déployés\", détaille le journaliste. L'origine du feu est encore inconnue En début de soirée, les sapeurs-pompiers étaient peu à peu en train de \"dégarnir leurs effectifs afin de les rendre de nouveau disponibles sur les autres départs de feu éventuels\", précise Loïc Perrier. \"Au vu des fortes rafales de vent, une importante surveillance va être mise en place sur la zone pour éviter toute reprise de ce feu, dont l'origine est pour l'heure encore inconnue\", conclut le reporter."	""	France 3	8	6	2023
Bouches-du-Rhône : une cinquantaine de logements ont été évacués à Aix-en-Provence	"Des commerces et près de 50 logements ont été évacuées à Aix-en-Provence. Un bâtiment du centre-ville a été fragilisé après l’effondrement partiel d’une cave. La municipalité a pris un arrêté de péril imminent.24 heures après l’effondrement d’une voûte dans la cave d’un hôtel particulier, les opérations se poursuivent à Aix-en-Provence (Bouches-du-Rhône). Avec le réchauffement climatique, les immeubles se fragilisent selon l’adjoint au maire. \"Comme vous savez, Aix est une ville d’eau. On a de l’eau très proche des fondations. Il y a aussi le temps et l’usure qui peuvent provoquer ce type de problèmes\", explique-t-il. 49 logements concernés Deux immeubles entiers, soient 49 logements, ont été évacués. Depuis la soirée du vendredi 28 juillet, un large périmètre de sécurité a été mis en place. Piétons et véhicules ne peuvent plus circuler. Dans le quartier, les commerçants ont été surpris. \"Peut-être la sécheresse, ou peut-être qu’il y a eu des travaux\", souligne l’un d’eux. Des experts en bâtiment ont été dépêchés pour examiner les immeubles un à un, alors que les opérations pourraient durer une dizaine de jours."	""	France 3	7	29	2023
Bouches-du-Rhône : à Marseille, le quartier de Luminy confronté à la prolifération des sangliers	"Les sangliers prolifèrent dans le quartier de Luminy à Marseille, dans les Bouches-du-Rhône, et causent de gros dégâts. Les habitants sont excédés.Les habitants de la résidence Luminy à Marseille (Bouches-du-Rhône) se sentent un peu envahis par les sangliers. On en voit un au pied d'un immeuble, ou encore un autre près des poubelles. \"On a peur et puis ce qui me désole, c'est qu'on a des espaces verts et que, ma foi, on n'a plus rien\", regrette Christiane Alagueuzian, représentante des locataires de la résidence Luminy. Le problème du nourrissage à proximité Plus loin, Carla Luraghi, une promeneuse, vient nourrir tous les jours les chats avec des croquettes. De quoi attirer aussi la faune sauvage. \"Les sangliers viennent que je vienne ou non\", se défend-elle. Sauf que les sangliers font des dégâts un peu partout. Dans un parc national, nourrir les animaux peut être puni d'une amende de 135 euros. Le nourrissage à proximité est un problème pour les autorités, qui ont du mal à gérer la population des sangliers. Le sanglier avait jusqu'à présent un seul prédateur, l'homme. Depuis peu, il y a aussi les sept loups des Calanques. Dans leurs excréments, les gardes ont retrouvé des poils de sanglier."	""	France 3	3	2	2023
Boulangerie : la difficile recherche de main-d’œuvre pour ces commerçants	Des boulangeries vont-elles disparaître faute de repreneurs ? En cause, un métier aux conditions difficiles, qui séduit moins.Jean-Pierre Renard est au fournil depuis près de 30 ans et aurait dû partir cette année en retraite. Mais faute de repreneur, il a dû se résigner à rempiler pour une année, pas plus. “On cherche à vendre depuis à peu près huit. Malheureusement, on n'a pas eu de candidat ou les candidats qui sont venus n'ont pas eu d’attache facile par rapport aux banques ou le fait d’avoir une multiactivité faisait peur”, explique le boulanger. Adapter le temps de travail Rentable, la boulangerie de Surtainville (Manche) fait également office d’épicerie et de bureau de tabac. Une multiactivité et donc plus de contraintes, de quoi refroidir les acheteurs potentiels. Pour trouver du monde, le patron d’une boulangerie de Barneville-Carteret (Manche) a proposé des semaines de quatre jours au lieu de cinq, et les candidatures ont affluées.	""	France 3	5	18	2023
Boulangeries : les cambriolages de monnayeurs se multiplient en Moselle	"En Moselle, plusieurs boulangeries ont été cambriolées, les voleurs ciblant les monnayeurs automatiques, cette nouvelle génération de caisse, plus hygiénique, qui facilite la gestion des ventes.Samedi 18 février, un peu après minuit, la boulangerie de la famille Raso se fait cambrioler. Une effraction bien pensée, puisqu'il n’y a aucune preuve, malgré les caméras de surveillance. En moins de deux minutes, les malfaiteurs s’attaquent au monnayeur, le fracturent et s’emparent du coffre où se trouvent les billets, dérobant 600 euros. Même chose dans la boulangerie voisine, avec 1 300 euros volés dans le monnayeur. Cette fois-ci, les vidéos de surveillance enregistrent tout. \"Il connaît vraiment les angles des caméras, il se cache, il se tourne, ce qui montre bien qu’il a étudié la chose avant de venir\", constate Céline Zimmer, responsable des ventes à la boulangerie Zimmer. Pas un coffre-fort Ces dernières semaines en Moselle, les cambriolages se multiplient. Alors, la Fédération des boulangers est en alerte. À chaque fois, la cible des malfrats : le monnayeur automatique. Cette machine, prisée des commerçants, est pourtant censée limiter les vols. Les monnayeurs sont en plastique ou en acier renforcé, ils sont toujours fixés au sol. Mais le responsable d’une entreprise qui en vend insiste : ce n’est pas un coffre-fort. En Moselle, une enquête est en cours sur la multiplication de ces cambriolages."	Thomas Horeau	France 2	3	3	2023
Boulangers étouffés par les prix de l'énergie : comment sortir du pétrin ?	"Plusieurs centaines de manifestants se sont rassemblés lundi 23 janvier à Paris pour demander des aides supplémentaires face à la hausse des prix de l'énergie. Parmi eux, de nombreux boulangers qui font face à une hausse vertigineuse de leur facture d’électricité. À bien des égards, l’union fait la force.  Plusieurs centaines de manifestants, pour la plupart des boulangers, se sont rassemblés lundi 23 janvier à Paris pour demander des aides supplémentaires face à la hausse des prix de l'énergie. La confédération nationale de la boulangerie et boulangerie-pâtisserie n'avait pas appelé à manifester, satisfaite du dialogue en cours avec le gouvernement et des dispositifs en place, bien que ceux-ci soient encore peu connus des entreprises. Mais plusieurs collectifs, dont le \"Collectif pour la survie de la boulangerie et de l'artisanat\", ont appelé à une marche vers le ministère de l'Économie. Des centaines de boulangers ont répondu présent, baguettes à la main. Que faire, alors ? Pour faire face à la hausse des prix, des méthodes radicales sont de plus en plus envisagées par les entreprises, boulangers en tête. À Marseille, la CGT-Energie a même évoqué la possibilité de procéder à une \"manipulation sur le compteur\" pour que les boulangers puissent bénéficier de fortes réductions sur leur facture. Aurélien Allaizeau, président de la Fédération des boulangers-pâtissiers de Vendée, en a justement profité, rejoignant un groupement de 60 boulangers : \"En individuel, pour une année, j'étais à environ 70.000 euros hors taxe et en se regroupant, j'ai eu une proposition de 45.000 euros hors taxe.\" Si la facture reste bien plus élevée que l’an dernier, l’entreprise n’est plus en danger. \"C'est dans ces moments-là que l'on se rend compte que c'est important de se réunir et de ne pas rester dans son coin\", dit-il. Pour être encore plus fort dans les négociations, Aurélien Allaizeau envisage de rejoindre, l’année prochaine, un collectif de plusieurs centaines de boulangers. Plus jamais, contre la crise, l'union fait la force."	""	TF1	1	24	2023
Braderie de Lille : les moules encore en tête d’affiche	Des milliers de passionnés sont attendus ce week-end à la grande Braderie de Lille dans le Nord. Durant l’événement, on y mange notamment des moules tout le long.C'est un trésor délibérément caché à l’abri des regards. “On a un stock sécu. C'est précieux quand même le jour de la braderie”, précise Cyril Bazin, gérant restaurant “La Ducasse”. Les moules sont l’ingrédient incontournable de la braderie de Lille (Nord), souvent en provenance des Pays-Bas. Le restaurateur en vendra une tonne en deux jours, et sera livré plusieurs fois pour conserver la fraicheur du produit. Plusieurs manières de les préparer C'est un véritable défi aussi pour les livreurs, alors que tous les restaurateurs de la ville vont en vendre tout le week-end. Les moules sont, elles, choisies avec attention. “C’est de la moule du Nord-Pas-de-Calais. Je pense que c’est important de mettre de la moule de qualité pendant la braderie”, explique Romain Demaret, gérant restaurant “O Cercle”. Préparées façon marinière, à la crème ou au maroille, chacun a sa préférence.	Thomas Horeau	France 2	9	1	2023
Braderie de Lille : plus de 2,5 millions de visiteurs attendus durant l'évènement	"La braderie de Lille, avec plus de 2,5 millions de visiteurs attendus et une centaine de kilomètres d’étals, est le rendez-vous à ne pas manquer de la rentrée. Les experts et les néophytes s’y croisent, pour le plus grand bonheur des exposants.Il est tout juste 8 heures du matin, samedi 2 septembre, et les visiteurs sont déjà nombreux à arpenter les rues de Lille (Nord). Parmi eux, il y a les plus chevronnés, qui d’un œil averti, scrutent chaque stand à la recherche d’un objet bien précis. \"On vient toujours avec une idée en tête. (…) Là je suis en train de reprendre un restaurant, donc des vieux cadres anciens, des bibelots\", détaille un homme. La traditionnelle moules-frites D’autres s’élancent sans idée précise en tête, juste pour le plaisir de flâner, et pourquoi pas faire la bonne affaire. Du côté des bradeurs, ça ne chôme pas mais on garde le sourire même si chez certains, la fatigue se fait déjà sentir. \"C’est beaucoup de fatigue, mais c’est enrichissant\", confie une exposante. Pour reprendre des forces, la solution est toute trouvée avec l’incontournable moules-frites, qui cette année encore semble particulièrement savoureuse. \"Vraiment un régal\", se réjouit ainsi une femme."	Thomas Horeau	France 2	9	2	2023
Braderie de Lille : top départ pour l’évènement, 8 000 exposants en place	"Top départ pour la braderie de Lille, samedi 2 septembre. L’évènement festif, qui se déroule chaque année, fête ses 500 ans. 8 000 exposants, brocanteurs et commerçants sont installés dans les rues de Lille.La journaliste Alice Rougerie est en duplex de Lille (Nord), où la braderie débute ce samedi 2 septembre. \"Ici, on parle déjà d’une édition 2023 très réussie. D’abord, parce qu’il fait beau. Quand on annonce deux jours de soleil à la braderie, ça rassure tout le monde. Ensuite, il y a énormément de monde, les rues de Lille sont noires de monde (…). Il y a aussi beaucoup de vendeurs, (…) et c’est ça, l’esprit de cette braderie : on y trouve de tout et de rien\", rapporte la journaliste. Tentative de record Un record va également tenter d’être battu sur place : celui de la plus longue chenille humaine au monde. Le record est pour le moment détenu par les Normands, avec 3 900 participants. \"Le mot d’ordre à Lille à 14 heures, ce sera d’être plus de 4 000. Des huissiers seront sur place pour compter le nombre de participants\", conclut la journaliste."	""	France 3	9	2	2023
Bretagne : après les grandes marées, la chasse aux coquillages est ouverte	"Ceux qui sont en vacances en Bretagne peuvent peut-être profiter des grandes marées. Un moment très apprécié des amateurs pêcheurs, partis à la chasse aux palourdes et aux coques.La star du jour : le râteau, et le son de ses dents qui raclent le sable parfois interrompu par des petites victoires. Chacun a sa petite astuce pour faire sortir des coques et des palourdes. \"Plus on ratisse et plus on ramasse. La prochaine fois on ira avec un tracteur, ça ira plus vite\", plaisante un passant. Les grandes marées bretonnes sont un peu le concours Lépine de la pêche aux coquillages. Certains apportent leur trouvaille, comme un pied à coulisse pour mesurer les coquillages. Un autre venu de la Sarthe a ramené un chariot customisé. Il s’arme aussi d’un crochet pour sortir les couteaux du sable. \"C’est le paradis\" Les grandes marées sont millimétrées, certains sont bien couverts de la tête aux pieds. \"C’est le paradis, il faut juste respecter les bonnes tailles (…). Ça fait faire un peu de marche à pied et puis du grand air\", se réjouit une passante, un filet à la main. Au menu ce soir : dégustation de coquillages et crustacés."	""	France 3	2	23	2023
Bretagne : au cœur de la brigade nautique qui surveille l’archipel de Glénan	"En Bretagne, l’archipel des Glénan attire chaque année des nombreux vacanciers. Le sanctuaire n’est pourtant pas toujours respecté par les personnes.C'est un archipel aux airs des Caraïbes en plein Finistère-Sud. En été, entre 200 et 300 navires mouillent dans la zone protégée de neuf îlots. Certains jours, 3 000 personnes débarquent dans les archipels de Glénan. C'est à cette période que les gendarmes de la mer intensifient ses contrôles. \"Il y a plus de monde, donc plus de risques d’infraction\", constate l’adjudant Mathieu Quiniou. Ils sont deux à ratisser une zone située à 18 kilomètres des côtes. Les inspections sont aléatoires et concernent surtout la sécurité des personnes. Protéger la faune \"Les gens ne font pas attention en termes de sécurité\", précise le maréchal des logis-chef Eric Fraissinet. Dans un bateau, une famille est partie sans bouée de sécurité, un élément pourtant obligatoire pour naviguer sur l’eau. Les oublis peuvent coûter cher, jusqu’à une centaine d’euros par matériel. Depuis le début de l’été, la brigade nautique a déjà contrôlé 300 bateaux et constaté une centaine d’infractions. Leur mission continue au-delà, car ils doivent protéger la faune et la flore."	Elsa Pallot	France 2	8	16	2023
Bretagne : la plage de Saint-Malo, un environnement chargé d'histoire	"Une vaste étude vient de déterminer que la plus belle plage de France se situait à Saint-Malo, en Ille-et-Vilaine. Longue de deux kilomètres, elle débute au pied de la ville fortifiée, et longe les meilleures façades de Saint-Malo.La plage de Saint-Malo (Ille-et-Vilaine) s'étend sur un peu plus de deux kilomètres. Celle qu'on appelle la plage du Sillon commence au pied de la ville fortifiée, près du Fort National érigé par Vauban, puis s'étire le long de la digue et de ses façades luxueuses. \"J'ai une amie qui habite tout près et qui m'envoie régulièrement de belles photos\", s'enthousiasme une passante. \"Je comprends qu'on puisse l'élire plus belle plage de France\", ajoute une autre. Réputée pour ses vagues spectaculaires Cette plage est également réputée pour ses grandes marées et ses vagues parfois spectaculaires. On peut admirer des couchers de soleil somptueux depuis un restaurant qui fait face à l'océan. Les tables près des fenêtres sont réservées des semaines à l'avance. \"Je suis une habituée, je viens tous les dimanches, parce que ça me permet de sortir. Et puis je trouve que c'est très agréable de manger ici\", apprécie une femme."	Elsa Pallot	France 2	3	19	2023
Bretagne : le littoral sous surveillance à cause des nombreuses noyades	"Santé Publique France a publié un premier bilan des noyades : on en compte 177 mortelles depuis début juin. La Bretagne détient le triste record du nombre de décès. Les gendarmes ont donc mis le littoral sous surveillance.Ils sont cinq gendarmes plongeurs et ils forment la brigade nautique en charge de la sécurité sur le littoral des Côtes-d’Armor. L’hélicoptère de la gendarmerie de Rennes (Ille-et-Vilaine) les épaule durant un mois, au plus fort de la fréquentation estivale, en restant à proximité du littoral. Dans un exercice de treuillage, une plongeuse de la brigade a secouru début août une femme et un enfant de quatre ans. 26 noyades en deux mois \"Le fait d’avoir ce moyen aérien en hauteur permet au moyen maritime d’avoir un point visuel à atteindre et ça permet du coup une convergence des moyens\", explique Arnaud Guerdin, chef de la Brigade nautique de Lézardrieux (Côtes-d'Armor). La mère et l’enfant étaient en hypothermie. \"Soit ils n’ont pas regardé les conditions météo, soit ils ont été surpris par le courant et par le vent\", estime Florian Tanghe, plongeur de la Brigade nautique de Lézardrieux. Malgré la vigilance des secours, les noyades sont en hausse en Bretagne. On compte 26 décès en deux mois."	""	France 3	8	19	2023
Bretagne : les festivals, la bonne recette économique de la région	"Chaque année, la Bretagne accueille plus de 350 festivals. Le dernier en date, la Route du Rock à Saint-Malo (Ille-et-Vilaine), a fait le plein. Une affluence qui permet de conséquentes retombées économiques.En ce mois d’août sur les remparts de Saint-Malo (Ille-et-Vilaine) flotte un air de rock. Le festival La Route du Rock représente quatre jours de musique au cœur de l’été breton et des festivaliers bien décidés à se faire plaisir. Les festivaliers dépensent et l’événement crée de l’emploi. Entre deux concerts, Emilie Cloutour, technicienne de plateau, a 15 minutes pour démonter et remonter la scène. Les intermittents du spectacle attendent avec impatience la saison des festivals. Une opportunité pour les restaurateurs \"C’est à peu près deux tiers de notre activité. La Bretagne a énormément de festivals donc en fait on peut ne jamais s’arrêter si on décide de ne pas prendre de vacances\", plaisante Emilie Cloutour. L’opportunité est aussi très intéressante pour certains restaurateurs. Arrivée sur le site mercredi, Alix, gérante du restaurant Banco, sait que les quatre jours passés sur place peuvent lui rapporter gros. Elle sert 500 repas par jour contre 30 à 40 couverts dans son restaurant."	""	France 3	8	20	2023
Bretagne : les policiers utilisent des drones en renfort pour traquer les rodéos urbains	"Dans certaines villes, les forces de l'ordre peuvent s'appuyer sur des drones pour traquer les comportements dangereux comme les rodéos urbains. Plusieurs centaines de policiers ont été formés ces derniers mois au pilotage de ces engins aériens. Exemple à Rennes.Des jeunes sur des deux-roues qui conduisent dangereusement tout en se filmant, voici le monde des rodéos urbains. À Rennes (Ille-et-Vilaine), le phénomène prend de l’ampleur. Dans un quartier du sud de la ville, les nuisances sonores sont quotidiennes. Face à ce fléau, le commissariat a mis en place un dispositif anti-rodéo. Ce jour-là, une dizaine de policiers sont mobilisés à la recherche de scooters et de motos. Observer et repérer les véhicules suspects Mais depuis un mois, ils bénéficient d’une aide précieuse. À quelques centaines de mètres du quartier concerné, les policiers font décoller un drone. Sa mission : observer et repérer les véhicules suspects. \"Le drone a un rôle majeur notamment sur des opérations en milieu urbain où on cherche des deux-roues qui sont capables de se faufiler partout qui peuvent rapidement ne plus être à vue des policiers de terrain\", explique Nathalie Frêche, commissaire de police à Rennes. Grâce au drone, un suspect a d’ailleurs été repéré et a été interpellé."	Thomas Horeau	France 2	8	7	2023
Bretagne : les producteurs d’échalotes se lancent dans la course au label	"Dans le Finistère, les producteurs d'échalotes traditionnelles se battent pour la survie de leur filière, menacée notamment par la concurrence étrangère. Ils réclament un Indice Géographique Protégé pour préserver leur savoir-faire, vieux de plus de 150 ans.Ce sont les dernières échalotes de l’année. À genoux, le dos voûté, des ouvriers agricoles les arrachent à la main à Plouzévédé (Finistère). La saison ne dure que deux semaines alors ils travaillent peu importe les conditions climatiques. Le plateau de 120 hectares est idéal pour la production de ce légume. Clément Le Saint et son père Louis en produisent environ 200 tonnes par an depuis trois générations. Obtenir un Indice Géographique Protégé Pourtant, chaque année, ils perdent des parts de marché au profit d’échalotes de semis. Si les qualités gustatives sont identiques, la production des échalotes de Bretagne est entièrement manuelle. \"L’avenir risque d’être menacé justement par rapport à ces échalotes de semis qui ont des coûts de production qui sont bien inférieurs aux nôtres\", s’inquiète Clément Le Saint. Seule solution pour ces maraîchers, obtenir un IGP (Indice Géographique Protégé), ainsi qu’un label rouge, un gage de qualité pour le consommateur et la survie de toute une filière."	Thomas Horeau	France 2	7	31	2023
Bretagne : les promeneurs bravent la tempête Larisa	"En Bretagne, des rafales jusqu’à 146 km/h ont été enregistrées le matin du 10 mars. Plus de 6 mètres de houle se sont fracassées contre les rochers. Ce qui n’a pas refroidi certains promeneurs qui se sont rendus sur la côte.Ils sont aux premières loges d’une des dernières tempêtes de l’hiver. Au nord de la Bretagne, les vagues sont poussées par des rafales de vent à plus de 100 km/h. Des touristes alsaciennes se feraient presque emporter, mais ne regrettent pas leur venue. \"C’est sauvage, la vraie Bretagne\", s’exclame l’une d’elles. Orlane Gardais, capitaine d’un grand voilier, reste stoïque : \"Il faut voir ce que ça donne, c’est magnifique quand [les vagues éclatent] sur les cailloux\", déclare-t-elle. L’accalmie revient La vigilance orange a été déclarée à cause du risque de submersion. Les vagues ont presque atteint la route, fermée par prudence. Certains bravent l’interdit : \"Je suis allé sur la plage tout à l’heure (…) Je suis habitué (…) mais je ne vais pas trop près car ce sont des vagues plus fortes que les autres\", explique un passant venu photographier les vagues. La tempête Larisa s’est éloignée, et frappe désormais vers le Sud-Est, de l’Hérault à la Corse."	Thomas Horeau	France 2	3	10	2023
Bretagne : l’artichaut, le légume phare de la région	"Le 19/20 vous emmène déguster le légume emblématique de la région de Bretagne : l’artichaut, dont la pleine saison se déroule actuellement. Rencontre avec des producteurs et des chefs amoureux de ce légume.Des feuilles serrées d’un vert léger, il est l’artichaut qui se fait le plus attendre pour fleurir nos assiettes. Au début de l’été, de bons mois après ses cousins des Pyrénées, l’artichaut pointe fièrement la tête grâce à un terroir singulier. \"L’artichaut se plaît là où il va avoir suffisamment d’eau. Il a trouvé le climat idéal en Bretagne\", déclare André Nédelec, producteur. L’artichaut breton est le plus cultivé en France. Le producteur peine à écouler sa production Dans la famille Nédelec, on le récolte manuellement depuis au moins cinq générations. Pour hériter d’une telle culture, il faut être passionné. Mais comme la plupart de ses confrères, l’agriculture peine à écouler sa production. Un désamour que le chef étoilé Christophe Le Fur tente de pallier. Breton d’origine, le chef souhaite honorer un produit de son enfance. Depuis son restaurant dans les Côtes-d’Armor, le chef défend un légume souvent jugé trop fibreux et trop long à cuisiner."	""	France 3	8	10	2023
Bretagne : une distillerie familiale produit de la liqueur de Géranium Rosat	"Des passionnés, amateurs de spiritueux, ont lancé il y a six ans une distillerie familiale appelée \"Moby Dick\", à Plogoff dans le Finistère. Elle produit de la liqueur de Géranium Rosat.À La Pointe du Raz, au sud du Finistère, pour supporter les vents et les embruns, les plantes poussent près du sol, discrètes. Mais elles révèlent des saveurs puissantes, qu'Émilie Jacques cultive dans son jardin. Originaire de l'Ain, l'ancienne militaire s'est installée ici avec son mari il y a six ans. Sur son carré de terre, il y a des dizaines de plantes, dont elle fait des liqueurs. \"Ça a été un pari de faire cette liqueur, parce que ça n'existait pas encore\", dit Émilie Jacques, de la distillerie \"Moby Dick\". 2 000 distilleries en activité en France Aussitôt cueillies, les plantes sont mises à macérer dans la distillerie familiale. Cette année, le couple produit 100 bouteilles de liqueur de Géranium Rosat. \"Il faut donc couper le Géranium Rosat pour qu'il puisse être meilleur au niveau du goût. C'est de l'alcool de pommes qui est à l'intérieur, et qui va récupérer les arômes et les principes actifs du Géranium Rosat\", explique Etienne Jacques, maître distillateur chez \"Moby Dick\". Des liqueurs et des alcools blancs sont distillés dans des cuves centenaires. La France compte aujourd'hui plus de 2 000 distilleries en activité."	Thomas Horeau	France 2	6	1	2023
Bretagne : une marche à travers l'histoire sur le sentier de Cézembre	"L'île de Cézembre, au large de Saint-Malo, est le paradis des animaux sauvages. Le sentier de randonnée vient de rouvrir, pour le plus grand bonheur des promeneurs.L’île de Cézembre est ancrée dans la baie de Saint-Malo (Ille-et-Vilaine). Sylvie Cassagnau, capitaine du Métis, peut la relier jusqu’à 20 fois par jour à l’arrivée du printemps. \"Pour les gens qui sont intéressés par l’histoire et par la nature, c’est un endroit merveilleux\", dit-elle. Noyée sous les bombes alliées pendant la Seconde Guerre mondiale, brûlée au napalm, Cézembre a longtemps été interdite au public. Un sentier traversé par l’histoire de la guerre Sa plage fait aujourd’hui le bonheur des visiteurs. Le sentier offre 800 mètres de Landes, dépolluées il y a cinq ans. Le promontoire permet de jouir d’un panorama exceptionnel. Parmi les canons allemands qui le bordent, l’un a fondu il y a près de 80 ans sous l’effet du napalm. \"On sent qu’il y a eu toute une vie avant nous. Mais le fait d’être au calme, on se sent assez apaisé\", confie une femme. Les stigmates de la guerre limitent toutefois encore l’accès d’une grande partie de Cézembre. Seuls les oiseaux y ont élu domicile."	""	France 3	4	11	2023
Bretagne : à Damgan, la mairie se mobilise pour loger ses saisonniers	"Trouver des saisonniers était un parcours du combattant la saison dernière. Alors la mairie de Damgan a anticipé cette année et va lancer une grande opération pour les aider à se loger.Dans quelques mois, avec la haute saison, il y aura beaucoup de monde à Damgan (Morbihan). Les commerçants auront besoin de saisonniers, des travailleurs que la municipalité souhaite aider à loger sur place. Elle a ainsi lancé le programme \"Cet été, j’accueille un saisonnier !\". Les affiches vont bientôt prendre place dans la rue, chez les commerçants et sur les réseaux sociaux. L’objectif est de favoriser un dispositif d’hébergement temporaire chez l’Habitant. Des loyers plafonnés \"On s’est dit qu’on pouvait faire l’intermédiaire entre le logeur, le commerçant, le saisonnier pour ces logements\", explique Jean-Marie Labesse, maire de Damgan. Des propriétaires se sont déjà manifestés. Les loyers seront plafonnés : pas plus de 250 euros par mois pour une chambre ou un T1. Une convention sera signée avec la mairie ce qui rassure les propriétaires."	""	France 3	1	28	2023
